WEEK#,STOP ID,PIECES,VOLUME,BEF_WK_CD,AFT_WK_CD,WK_FREQUENCY,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,AFT_MON,AFT_TUE,AFT_WED,AFT_THU,AFT_FRI,AFT_SAT,AFT_SUN,CHANGED
1,4506082,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506575,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506080,1,8.00,A,A,3,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0
1,4506302,18,72.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506610,10,80.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505681,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506399,2,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505989,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506577,2,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506762,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506141,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506022,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505966,13,52.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505590,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506583,18,144.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506089,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505378,1,6.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
1,4505712,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506179,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506549,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505615,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505367,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505844,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505662,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505542,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505993,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505566,1,4.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506205,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505361,1,10.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4505521,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505565,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505800,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505904,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505931,11,88.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506021,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506174,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506265,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506486,2,12.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506673,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506704,1,8.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4505591,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506394,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506482,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505450,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505453,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505961,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506267,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506699,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506428,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505228,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505403,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505299,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505842,3,24.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4506204,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505251,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505777,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506547,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505296,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505320,1,4.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505875,2,12.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506027,1,6.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4506209,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506734,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505821,1,8.00,A,A,3,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0
1,4505791,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506173,1,4.00,A,A,4,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1,4506637,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506206,1,8.00,A,A,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
1,4506487,6,24.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505822,1,6.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506520,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505726,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505469,1,8.00,A,A,3,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0
1,4505301,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506049,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506362,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505208,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506425,5,40.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4505384,1,6.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4505407,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505987,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506025,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506335,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1,4506423,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4506459,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506733,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506608,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,4505561,2,16.00,A,A,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1,4506731,1,10.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4505965,2,16.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4506086,1,8.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4506056,1,8.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4505278,1,8.00,A,A,4,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
1,4505728,1,8.00,A,A,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1,4505872,8,32.00,A,A,4,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
1,4505683,1,6.00,A,A,4,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
1,4505776,1,10.00,A,A,4,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
1,4505880,2,24.00,A,A,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1,4505563,2,16.00,A,A,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1,4505293,1,4.00,A,A,4,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
1,4505467,1,4.00,A,A,4,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1
1,4506643,1,8.00,A,A,4,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
1,4505400,1,6.00,A,A,4,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1
1,4505470,1,8.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4505427,1,8.00,A,A,4,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
1,4505514,1,8.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
1,4505916,1,4.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
1,4505708,1,3.00,A,A,4,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
1,4506274,2,16.00,A,A,4,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1
1,4506421,1,4.00,A,A,4,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
1,4505958,1,6.00,A,A,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1,4505795,1,2.00,A,A,4,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
1,4505860,1,4.00,A,A,4,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1
1,4505661,1,8.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4506756,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505862,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506017,1,10.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506509,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506796,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,4505771,2,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505915,1,6.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,4505270,1,2.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,4506805,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506133,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506592,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506164,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506828,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505885,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506103,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506237,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505912,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4507266,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505934,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506562,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506500,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506368,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506501,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506145,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506982,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506449,1,4.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4507101,2,4.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4505981,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506602,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4507319,3,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506578,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506010,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506090,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506165,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506695,1,4.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4506331,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505964,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506510,4,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506685,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506576,1,10.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506411,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505933,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506667,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506380,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506563,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506919,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506318,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506792,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506523,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506761,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506524,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506569,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506860,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506625,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506424,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506507,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506286,1,10.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506656,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505225,2,16.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,4506392,1,12.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506260,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505727,1,3.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,4505990,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506891,1,8.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4506422,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506060,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505962,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4507238,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506572,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506028,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506233,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4507009,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505917,6,24.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506663,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506644,1,2.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505815,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,4506446,1,10.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506546,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506784,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506745,1,2.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506518,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506599,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506195,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506978,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506292,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506640,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506613,1,2.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506201,2,12.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506763,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506170,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506835,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506722,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506457,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505889,1,2.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506886,1,3.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506460,1,3.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505996,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506200,2,16.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506366,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506364,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506365,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506478,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506811,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506832,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506794,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506839,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506358,2,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506272,2,16.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506181,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505995,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506211,1,3.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506735,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505967,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506863,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506795,2,12.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506472,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4507071,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506838,1,6.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4506642,1,3.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4507155,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506568,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506389,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506294,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506112,1,3.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505666,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506690,1,4.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4507040,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505887,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506780,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506427,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506058,1,2.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506041,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506367,1,6.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506458,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505569,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506149,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506868,1,8.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4507011,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506052,1,2.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506594,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506718,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505861,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4507183,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505908,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506688,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505840,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505881,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506026,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506231,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506662,2,16.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4506075,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506151,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506514,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506384,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506606,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506271,1,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506480,1,3.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506887,2,16.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4505473,1,8.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506452,1,2.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506694,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506387,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506864,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505430,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4507039,1,4.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506732,2,8.00,A,A,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506319,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4505452,1,4.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506951,1,6.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,4506083,1,8.00,A,A,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,4505960,1,2.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505570,1,2.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4505387,1,6.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,4506250,1,8.00,A,A,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
