custno,xcoord,ycoord,edgeid,qty,volume,weight,sos,frequency,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,dowcd,dowlockcd,wccd_flag,material_typ,clusterid,dataset_id
4507287,-86.009021,40.045175,19490920,1,3.0,159.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507288,-86.142979,39.873384,1278685963,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507316,-86.127221,39.869281,1279068922,1,2.0,106.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507341,-86.052511,40.062688,1278476260,1,8.0,424.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507342,-86.043569,39.839483,1279054375,1,8.0,424.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507344,-86.139823,39.870298,1050267762,2,8.0,640.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507366,-86.145057,39.846654,1283683452,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507389,-86.02562,39.931096,1242117113,1,8.0,424.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507412,-86.13404,40.039767,1286122579,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507413,-85.92099,39.912539,1238938376,1,2.0,106.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507437,-86.067854,39.880608,1050275144,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507438,-86.010767,39.827028,1279217402,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507461,-86.131104,40.040705,19515308,1,2.0,106.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507462,-85.990168,39.842171,19468080,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507484,-86.095272,39.870053,1050566682,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507527,-86.105508,40.044531,1308388307,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507528,-85.999566,39.849272,1279228319,1,6.0,318.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507548,-86.026597,39.844143,1279220267,1,8.0,424.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507569,-86.012153,39.839057,19468467,1,8.0,424.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507589,-86.11809,39.854227,1293453342,1,2.0,106.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507609,-86.018226,39.931353,1278254536,1,2.0,106.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507629,-85.933851,39.888344,1292382346,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507638,-86.128817,40.043737,1278380924,1,2.0,106.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507639,-85.959336,39.900822,1197312582,1,6.0,318.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507649,-85.958129,39.872632,1196411790,1,8.0,424.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507653,-86.05713,39.83374,1279074745,1,2.0,106.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
4507656,-86.01278,40.047051,19490882,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0,1042199
